,PC1,PC2,PC3
mordred_BCUTd-1h,0.08043597225841648,0.09337035846372677,0.02596614197944939
mordred_BCUTd-1l,-0.008016958176092395,0.006887184355987593,0.008771916511084957
mordred_BCUTZ-1l,-0.00630503697173137,0.004818429576459396,0.006121976794651087
mordred_BCUTv-1l,-0.018192723968094647,-0.0052214919556466365,0.005007147671905163
mordred_BCUTse-1h,0.07819403841659267,0.07281580541374959,0.010369622824757478
mordred_BCUTse-1l,0.0358933474955177,0.034604208580285616,-0.0933313797909791
mordred_SpAbs_DzZ,0.033550799793978237,-0.020258006506032766,0.03803564534197576
mordred_SM1_Dzp,-0.06504804948895089,-0.030966464052146248,-0.020689605428854445
mordred_SM1_Dzi,0.07107644281606211,0.01608619418376219,0.025826697688439648
mordred_BertzCT,0.04742147931245124,0.008120344502493172,0.07803223438243159
mordred_nBondsD,0.02275778702906113,0.043385093510390285,0.0022367036535428696
mordred_nBondsM,0.025403408777212613,0.03999506787866855,-0.001861981400777647
mordred_RNCG,-0.05900381069663814,0.02696626799735013,-0.0370145755579266
mordred_RPCG,0.017996649639975573,0.013428054120336222,0.034356890719444665
mordred_C1SP2,0.007314332266735417,-0.01681833780591584,-0.015462547273696418
mordred_C2SP2,0.0033238814835431685,0.01843668103265247,-0.07721976441033566
mordred_C3SP2,-0.00604904861103841,-0.03471747046233172,0.17765849453875784
mordred_C1SP3,-0.024532745038293013,-0.007649716378441871,0.09328955807490595
mordred_C2SP3,-0.03388148571049954,-0.017765464640509772,0.14572416069099595
mordred_C3SP3,-0.02680312660669532,-0.021323282588947976,0.06073828359268282
mordred_Xch-4d,0.006412336846556259,0.012290109676388427,0.09906205726543722
mordred_Xch-5d,-0.010837264234273307,0.0037282715497307098,0.11384785474275837
mordred_Xch-6d,-0.03313869556121764,0.0016655779989218607,0.08028957449647232
mordred_Xch-7d,-0.03024913948471552,-0.006800390289517885,0.10458778997297104
mordred_Xch-6dv,-0.046618684486180374,0.011427612585831005,0.0873595104619916
mordred_Xc-3d,0.07960536640896615,0.029941576034028954,0.03547484982104284
mordred_Xc-5d,0.041245222738265724,0.020702044786174607,0.02466431375543958
mordred_Xc-6d,0.03694488233147061,0.030791829756613775,0.02236845842306356
mordred_Xc-3dv,0.045984726866071156,0.012121272848933358,0.021715582883042164
mordred_Xc-4dv,0.03772786846225707,0.050101382021582624,-0.01592410169144621
mordred_Xc-5dv,0.02105856555108035,0.014067950879464518,0.014610919588810448
mordred_Xc-6dv,0.020044789089803717,0.018572834460806785,0.0036727370782668506
mordred_Xpc-4d,0.050441887289706146,0.015171059383383345,0.04583146476952188
mordred_Xpc-5d,0.046343415696678866,0.008729867600095448,0.0717009714645916
mordred_Xpc-4dv,0.02132579369848963,0.012507819283822658,0.03314960374751643
mordred_Xpc-5dv,0.0022164210577360214,0.017079167518339756,0.05970377944086977
mordred_AXp-0d,0.05879811245624456,0.0031652146908003427,-0.04473531435422201
mordred_AXp-1d,0.030125526818216085,-0.011542817974504337,-0.09992268582147315
mordred_AXp-2d,0.07330044535885982,0.004637134834375383,-0.06689834734817227
mordred_AXp-3d,0.02045852501001243,0.007657346934447947,-0.11730105562157103
mordred_AXp-4d,-0.013874982020490787,0.00021617298011884943,-0.1109130105999315
mordred_AXp-5d,-0.009166155724142616,0.0015323544226547772,-0.12624778584084892
mordred_AXp-1dv,-0.04364131770407195,0.04491881080414416,0.0022719705828129475
mordred_AXp-2dv,-0.022603682265697304,0.03801781380902782,0.006148014178493484
mordred_NsCH3,0.06838236881162928,-0.043986928608963534,-0.027414534463701935
mordred_NdCH2,-0.0029052831585392896,-0.0015150733769367173,0.0007259121367827777
mordred_NssCH2,-0.0580382926825467,-0.01913126225916178,0.11909088371100193
mordred_NaaCH,-0.03501352893821744,0.03934413130304595,-0.07042105027021855
mordred_NsssCH,0.008695632085818993,0.002450486131008219,0.1450015501697943
mordred_NsssN,0.03345210275815906,-0.05704298014857947,0.026317608048056662
mordred_NddssS,0.01319240063577295,0.04951195884488184,-0.0007280553072170182
mordred_SssCH2,-0.0442220622546609,-0.04187812141577922,0.09355941907241727
mordred_SaaCH,-0.0811128040616312,-0.014837315325281425,-0.04272996200823257
mordred_SsssCH,-0.026471300621663526,-0.009631770333113854,0.058170672606121104
mordred_SdssC,-0.03032539852932031,-0.03180798662041207,-0.001000785596776512
mordred_SaasC,-0.05132190462712862,-0.06453063684262998,0.01858972381537806
mordred_SaaaC,-0.0882257008343408,-0.043235511331614226,0.024507767779992494
mordred_SssNH,-0.024897769019509186,-0.0686218384685966,0.013325511593613705
mordred_SaaN,-0.033730335483211964,-0.033509636055863046,0.004083982021321845
mordred_SaasN,-0.05116053232365837,-0.021828205649541983,0.039628349128805605
mordred_MAXsCH3,-0.006145860173641509,-0.03363844686829924,0.010621632928471772
mordred_MAXssCH2,-0.03172390174291684,-0.06657718127671165,0.07048665333788214
mordred_MAXdsCH,-0.007924263376672574,-0.020482510630306535,0.002027998228961794
mordred_MAXdssC,-0.01742636131053768,-0.039166077569047344,0.009127068403565156
mordred_MAXaasC,-0.08650087967634515,-0.05292942722503336,0.058721024577782374
mordred_MAXssNH,-0.04257259160773311,-0.0764829358466577,0.004637574644334578
mordred_MAXaaN,-0.03969125894483713,-0.022922176346986047,0.010527778282785574
mordred_MAXdO,0.02690931737604337,-0.001224360367286067,0.019239747161838645
mordred_MAXssO,-0.0017369368826109163,-0.052300406160958456,0.023046315605949653
mordred_MINsCH3,-0.05021917304507688,-0.07603750864295612,0.010053400463469558
mordred_MINssCH2,-0.002529038454586639,-0.07417487575844424,0.02774638994566174
mordred_MINdsCH,-0.02033527609435359,-0.038279057929048066,0.012395978572121553
mordred_MINaaCH,-0.05225392227803576,-0.049954725685015515,-0.01742180745952559
mordred_MINdssC,-0.03604427266637361,-0.05688551136534206,0.0073530036843275455
mordred_MINaasC,-0.05874489761472069,-0.05887277474589379,-0.01787437851986704
mordred_MINssNH,-0.009200277169694723,-0.05429543425488254,0.017778851855084227
mordred_MINaaN,-0.023500618695520066,-0.03808492450532013,-0.0022627425376607075
mordred_MINdO,0.019102653388864493,-0.038302025108381633,0.028063474772355452
mordred_MINssO,-0.030548562722224275,-0.04515913737139612,0.005835767302973567
mordred_AETA_alpha,-0.030558458222067653,0.0035461671960179656,0.0008520342037416385
mordred_ETA_shape_p,0.08951684611393684,-0.012417871220037683,-0.05458870258989935
mordred_ETA_shape_y,0.006225297337315101,-0.03912110281911366,0.04178901350219287
mordred_ETA_shape_x,0.05242824418622019,0.07072234770175578,0.009281608359994335
mordred_ETA_beta,0.06132753060342114,-0.00396824618818954,0.05558561704901312
mordred_AETA_beta,-0.027844793501306433,0.025535892225060322,-0.06367120400793473
mordred_AETA_beta_s,0.0024417129012209307,-0.019284773722163768,0.04373985026337067
mordred_ETA_beta_ns,0.04691334099375871,0.026929302534873426,-0.01951986055788879
mordred_ETA_beta_ns_d,0.08038793106506688,-0.02442952306464872,-0.05776744955397414
mordred_AETA_beta_ns_d,0.04677222087294375,-0.014882898960460463,-0.08068489110007616
mordred_AETA_eta,0.021942224452514165,-0.016498655467194732,0.06363048304930066
mordred_ETA_eta_L,0.002854863290326655,-0.01056194238823974,0.1097994068784903
mordred_AETA_eta_L,-0.04601525815557157,-0.00038037835370121286,0.07324060468673353
mordred_AETA_eta_RL,-0.09437440679382546,-0.021590766709317956,0.027385098581581557
mordred_AETA_eta_F,0.07313119372338345,0.021609293698244866,-0.02087092793734399
mordred_ETA_eta_FL,0.08631363297872491,-0.017508457146133697,0.017950895879390992
mordred_AETA_eta_FL,0.02639821030763045,-0.00018470969469559006,-0.08970921563912138
mordred_ETA_epsilon_2,0.03358624097328166,0.048557070292354385,0.004769474366845032
mordred_ETA_dEpsilon_B,-0.013745221345647473,0.07362655706519587,-0.03462775651720612
mordred_ETA_dEpsilon_D,-0.010391675255610435,0.01271714311614211,-0.0038131953171272586
mordred_ETA_psi_1,-0.06801699063508837,-0.05095893517140771,-0.0025693050471427017
mordred_IC0,0.029539058011815354,0.12012349834837627,-0.011090323024261654
mordred_IC1,-0.009715068443366358,0.09684986875639232,0.038340438276619704
mordred_IC2,-0.03017871806058188,0.03819831177326872,0.06889598195565622
mordred_IC3,-0.004958000361745676,-0.020684694668303968,0.053046941707159186
mordred_IC4,0.0024550393488025706,-0.021961736841829945,0.05659832449411183
mordred_SIC1,-0.030343866809988417,0.08201106281551722,-0.006166488155522325
mordred_SIC2,-0.05421652319476784,0.06028742243477791,0.019405923593504393
mordred_SIC3,-0.05114485841940891,0.03164775020332448,-0.018875234353382963
mordred_SIC4,-0.04712017861270605,0.03314084917502665,-0.020994357428678515
mordred_MIC1,-0.0035776433257773696,0.11875610158329142,0.0321559750620514
mordred_ZMIC1,0.041357469432185066,-0.03344617021397968,0.016277814234215034
mordred_ZMIC2,0.054177175066146895,0.005677763025571483,0.01891850340636043
mordred_ZMIC3,0.04301429915481993,0.03828206536543589,0.04485570401245507
mordred_Kier1,0.04517231172558887,-0.00881764593331157,0.012618418906509875
mordred_Kier2,0.0373191940053017,-0.016416222496092838,-0.0022748277669049216
mordred_Kier3,0.05061463960067545,-0.007620433158593209,-0.012753008275650159
mordred_FilterItLogS,-0.036212444442028924,-0.00013372809024210763,-0.035273409457994634
mordred_PEOE_VSA8,0.007212314634939253,-0.04894003116865033,0.004179031302408286
mordred_SMR_VSA1,0.062494397470055044,0.06870451760498042,0.01919601010149717
mordred_SlogP_VSA5,0.0035535931937353627,-0.016707241105096762,0.11424910989567258
mordred_EState_VSA1,0.04024794387001856,0.10632419123470696,0.020468115284768367
mordred_EState_VSA2,0.0427525361153126,0.04789517183710212,0.0073923145390096074
mordred_EState_VSA3,0.03529861466053769,0.053871902155203606,0.01082462866799601
mordred_EState_VSA4,-0.04290763771798625,-0.06925170443210164,0.05382357138759429
mordred_EState_VSA5,-0.005337224836310348,-0.005403477841085151,0.06633727924248554
mordred_EState_VSA6,0.042211126030225025,0.04772457538552441,-0.011758527825232212
mordred_EState_VSA7,0.04720089872127275,-0.024847874465864297,-0.05626462604040122
mordred_EState_VSA8,-0.07372093000074656,-0.07476674882242687,0.04859255227844464
mordred_EState_VSA9,-0.01753773773243791,-0.020833645581093765,0.003974947970974365
mordred_EState_VSA10,0.05964052520394215,0.10459745688933615,0.01818692237952678
mordred_VSA_EState1,0.057724408002970067,0.06821264352056436,0.025294070787756483
mordred_VSA_EState2,0.018132436752771788,-0.029202827236807997,0.019257055231747772
mordred_VSA_EState3,0.008906951058195146,0.02464733006737,-0.0328040803750334
mordred_VSA_EState5,-0.04154321117466818,-0.027444615902816643,-0.0014917511900734684
mordred_VSA_EState6,-0.052481469332659625,-0.019708879199746163,-0.03598229013801444
mordred_VSA_EState7,-0.04526935648219742,-0.022231386410816782,0.008516924737910082
mordred_VSA_EState8,-0.004243698734949966,-0.028939826546291954,0.026796962914452566
mordred_VSA_EState9,0.0583430906513427,-0.06727065199724926,-0.023116261295932708
mordred_MDEC-12,0.055902608332905245,-0.05110699655985984,-0.028315322315986814
mordred_MDEC-22,-0.07308649864973714,-0.005262920648528946,0.08034919884707566
mordred_MDEC-33,0.03840966728823477,-0.022585543045101943,0.07001921267281211
mordred_MDEO-12,0.02094640659532706,0.04612359050409594,-0.00015760805705003605
mordred_MDEN-22,-0.02815163194821857,0.07345731224444937,0.03413255636049198
mordred_AMID,-0.08379058118074839,-0.011746484656415021,0.06708068995724822
mordred_AMID_h,0.038702377533086064,0.06822091640130098,-0.014855995786680006
mordred_AMID_C,-0.057255295074712456,-0.049485517461419784,0.03493162433907714
mordred_AMID_N,0.01813591917968648,-0.06592664889420274,-0.023151696720892515
mordred_n4Ring,-0.005757611089713086,-0.005869104476600182,0.08124621486066368
mordred_n5Ring,-0.009052845240939186,-0.008048773138702128,0.02089422342428724
mordred_n6Ring,-0.059926363573853975,-0.012780199590361627,0.06911875193417538
mordred_nFRing,-0.0020451291419263614,-0.005610391027003921,0.007744662104690312
mordred_nFARing,-0.0658171910194161,-0.0612266877782372,0.12895167295577759
mordred_nRot,0.07450204731210792,-0.03009234786872905,-0.007111309815468597
mordred_RotRatio,0.05021930310181842,-0.022008609777443695,-0.04780944971676586
mordred_TopoPSA,0.009796683343909257,0.07102201154811304,-0.01268434939548868
mordred_GGI1,0.08387322659235069,0.009259496911861651,0.02677988685056867
mordred_GGI2,0.06737785155290706,0.01950381537606286,0.014714451491505603
mordred_GGI3,0.06669921925859429,-0.0002838890369473319,0.0404731094833019
mordred_GGI4,0.07936983668748418,0.004510725720132535,0.04137435321130818
mordred_GGI5,0.07196290728978762,0.0072424614683215096,0.028985357256632236
mordred_GGI6,0.07226749603215471,0.0070429814311360394,0.029568919308626082
mordred_GGI7,0.06313685220200237,0.00032931617962782777,0.047279278043103015
mordred_GGI8,0.084632562379727,0.004438101842845745,0.023177611647672635
mordred_GGI9,0.06823265028658776,-0.010245635047135562,0.05484065506434805
mordred_GGI10,0.07411743678983744,-0.0022408375053775474,0.03434807510188588
mordred_JGI1,0.07842059115999508,0.01735332665866723,-0.018841068976193746
mordred_JGI2,0.053132314372660416,0.028868443126404818,-0.03896995779275643
mordred_JGI3,0.043580675468052575,0.00997172734242064,-0.03616888826450176
mordred_JGI4,0.06701250571785553,0.02226456538329766,-0.029712630813753613
mordred_JGI5,0.07153274605650915,0.01517978998323735,-0.005854278431786949
mordred_JGI6,0.07652773906104428,0.026287579789795623,-0.026387766249577466
mordred_JGI7,0.06279121573288281,0.02067507480223613,0.021366312707616342
mordred_JGI8,0.08063507111838124,0.016933768931617393,-0.035967694683476575
mordred_JGI9,0.03873336623376415,-0.001884046105455357,0.028555271818644277
mordred_JGI10,0.06428047661741036,0.019787694940247097,-0.03570925951785036
mordred_Diameter,0.018142399280004353,-0.017536536567958227,0.03772988146003923
mordred_Radius,0.020287948789737564,-0.016072213243835475,0.01956863126635993
mordred_TopoShapeIndex,-0.027439248541863772,0.010790121458732956,0.036894253109187654
mordred_TSRW10,0.03957864410052538,-0.0042028712066034205,0.06764113029397036
mordred_mZagreb1,0.09704046643651844,-0.001316175508465091,0.0004896816404914512
